age,color,name,gender,city
73.03298054780117,23.527450952522777,72.67749635213332,46.14865554876277,70.34383251465928
56.1922335454114,80.28564724328321,31.722474638969025,37.35737253923822,13.194912308996113
87.2632594449729,13.284918383846435,45.49943795156113,20.221806400394986,23.499662389576148
60.724104691343854,15.098055082307006,17.612137404011783,87.82286788282852,44.59181080065258
39.113854665377985,35.51431147339755,73.28697850168197,64.93578314733554,63.79251421752452
25.735845807641113,52.35175419700922,31.36940817669592,21.00877133489583,89.75006358714917
7.629765594305557,61.08836213469061,54.73308573956508,12.654190920624808,76.50772550232624
5.716860643337794,55.94313251027181,31.73440889576419,50.606333072291044,81.67743291068692
63.70206287704716,15.760009823095604,45.086832171882534,3.4381211168702963,1.6897533826327078
16.34254957848166,5.3558882241675185,35.33290254644806,1.866177224786001,73.11829054083489
59.80588532700159,54.72586708360557,20.90028839979725,7.315608167419029,87.62635292725847
39.73522820194794,44.51717684340764,25.07073181311101,44.60089654867758,10.891055277545552
31.448718573846318,74.40088195517689,63.535554320165026,56.118646972883546,49.116690445364924
55.53993751968087,4.2415106177226,82.11370065840231,71.26367537615653,63.972492570515705
82.26040902062554,71.46307463956005,85.94468228158435,57.733137542144725,61.35789549207188
49.11463650296995,28.154602890817696,60.86613765182351,36.755289093654284,11.509035744545361
81.49231877597462,48.56657075677858,29.934275358945378,57.31186335525587,22.70386297375417
10.971092092826835,56.0882460545721,3.1509569677202487,84.29502014718416,66.60572977698327
67.74907136326671,29.22815698239657,38.5332487795295,13.034027787206297,40.059047715098885
74.92031343850819,44.48273262658512,24.31577923203131,8.907445395783423,75.40305535932471
2.5033325627267726,63.11265876067069,42.876660701558585,63.92572421724433,80.73797478683288
59.354950493454375,35.990461361485686,24.46937749379108,44.553614583783414,43.065530481896005
40.19761098689877,69.58621507452794,77.84144272851154,61.166270690779896,34.52002381054689
7.01103367272134,10.06251417937027,68.12047971354028,49.75894321970501,82.82557746600818
7.8591586716012705,12.303534391171684,48.97713696438954,15.73171787034122,30.21955557536316
16.7879415355946,80.4738209900321,79.58536810658603,18.70479674429593,89.73825035068494
12.70699539915595,34.608111108304456,13.377314351966234,25.142433974671064,22.919006577886822
68.45713765602628,15.797582948946157,70.65289414926708,83.29412959140365,52.14504792463969
69.92173759536121,89.71744036237511,13.633867596920272,31.58164825878469,88.50062967060403
22.931744320042668,71.86334604483079,21.191330795277604,71.61258530762764,60.177399889055856
52.954915176148724,3.487933670810585,23.6263398536895,21.691623318684737,1.2186298030791762
74.2841338527126,66.12893865837913,34.18378168663495,66.77745063718281,22.712014274836115
45.16515232412565,33.47792619389321,20.66964652164793,78.47802998362778,83.60903143073423
9.25720993489444,6.764207240309355,74.7249084762352,64.30545754502519,72.30551518714046
53.98841523102232,80.96406903710168,47.93453253771923,86.2171766959925,67.4740693055068
25.2567528245937,48.888902482032265,38.240109431039116,9.409650571733009,2.922457349564205
29.240311429189028,17.890502460514607,43.575534623557054,68.39849895568837,73.37530210082778
32.753290835062,40.780773502607445,23.165189164296876,73.70530714114842,45.67577453709951
52.96543701565613,58.413196938982345,18.160388625549103,18.413378871065564,4.527118726199099
45.43373576633831,45.91493743132539,36.552888016273435,20.285883315203854,41.13376464725971
52.378705746433546,34.12093568591686,27.567561054876435,29.216660560241834,44.83012471131026
48.573641509443064,15.706002795284508,81.28737739881754,80.16444091733102,86.06817871143335
57.553068122315246,56.60503697110493,72.34148844207189,83.1916425402276,38.44694136655671
41.04952821671464,76.60832403206841,74.05559405448724,0.10156715446956666,33.184396733865725
37.436727802170495,24.219740993648546,36.446587901463616,62.04957425717567,81.02903893874957
23.53329448751198,62.28867336195306,63.22925606062126,34.4063303746687,88.11500652692419
22.860047686557245,4.538634051548915,50.73208059398756,39.93894995900565,87.87298220183906
24.82472089559277,30.81268406924669,71.01463521908347,89.06444119715417,6.733921849934219
3.9063955865648357,62.13004620270877,13.712952664947235,7.675474874265044,63.06909297893638
53.040990609709155,76.28617367696673,15.23015122013299,24.40725189282316,47.523519089356235
52.72912334904848,47.615153325031066,35.87027312233771,15.349630671297524,44.37537983422573
87.36895508160242,44.1440984994786,44.091738106109375,69.70787615132076,43.34958248841799
11.132762348171703,27.13371946430616,57.49800901682855,86.41199840537082,31.103534551988
84.98832485642205,39.07818806451904,73.83202409472081,40.01360497570335,10.834376254817698
8.534910610326795,73.04260578883975,63.79109207265432,85.60927662307584,18.23983959332973
68.69707696849764,4.39522695118832,57.88087665280665,37.09339604081138,18.93078865740383
50.38914469025821,51.998729222067304,13.647486743516335,41.409807809225704,38.002727515246484
12.700217346324942,9.55785007516012,81.59858429643413,74.7106827152903,38.39546487498728
17.75676278281474,31.494548734178075,32.126389677573144,87.00322480050437,23.874598577192334
19.955675501149134,8.960590987144382,85.59778696238334,13.31281371482683,32.75014780389717
77.1865926542519,77.30739827537069,80.58829789955075,3.1479058622664113,66.05934933670129
41.03843336069155,0.4687541460069591,21.551447382286295,33.71456184846425,27.396587457570476
36.76089314764782,66.33852381862957,9.967813557233512,83.96096677056505,33.50198593131103
34.57418250974033,78.93726544243992,63.393338629826964,42.38135508265164,73.759007209382
58.45242669176628,55.692650032542986,8.473439607631894,8.864983036588251,34.674702380154734
88.25126977257243,52.78030978453208,11.847780311776377,33.96987026178492,81.39244845730029
49.91143438607019,53.50860973863977,55.586595555917285,43.37322834760353,40.20718222983084
35.159674084595075,1.2744759813044477,12.487977413630652,69.94363331373708,74.25617967035964
2.8602314754773275,1.2595702064915981,57.745205597793,76.91058298174205,75.36428513589318
34.492702537958614,13.140051376093053,4.260961949924744,8.745734975715614,76.59735896281956
50.53590982531034,7.246755802874145,49.633442801445725,28.54536856296909,10.501816813800753
38.049803993123156,19.15473997846033,48.268714263537,85.19785275679442,85.05767581980778
27.81926835485839,24.58867120247392,87.1215809544648,89.11366301473609,61.1286906967695
15.149476262680114,35.1140355923016,77.77553764013133,55.828964196693484,87.45775431817991
41.434937558787766,47.74928442896817,31.842960232711533,28.287183813099073,61.453849740205186
46.65095980310673,32.12882875895156,80.23763705696061,15.4526912302005,23.225126867262528
74.26896197948355,49.57059951132206,80.78438166036813,0.19004197996758387,18.252792008873843
54.05073714567508,43.91260874516212,51.28012270041177,31.94056832167558,45.286203116450764
18.553038381053202,43.38407621606934,15.700857778743476,26.56906122508251,27.823398922033675
33.22807925274497,82.08094686975413,15.373292629713728,2.597651968361921,76.26059610683201
7.906350164918098,3.276284905864026,5.708331595955839,14.74787339941331,53.62915130756744
59.753540711726615,76.28194900659427,28.019317596747587,74.21108757360432,37.130482045819484
75.34814224192937,20.2985812507155,38.89965625528486,58.6568689400577,82.82979983310189
37.61040547788849,82.83373765596848,37.386464852275175,59.6703966311262,57.700221674706576
28.440494380608655,60.38003441322513,62.80239229174084,50.50501716350839,61.94508098737702
29.390255651335604,81.81581005184263,37.733236197958654,20.049642393185017,74.5438995597716
15.778529937332127,67.50303107507806,46.162887108726984,46.253765965076134,42.42118576456597
20.109015611517712,62.1126931433162,52.71337762182819,29.286913007556755,88.08534095465298
75.37117596915076,22.481926627298044,29.10873775608101,82.82128574991869,20.913413807660596
61.47240771852801,10.912758771558027,28.314440743124177,27.49120816286145,55.55470399327444
60.92995091136601,64.50444184258895,53.707156318013354,15.161651713252734,7.9031308655541945
75.10474609328651,61.46954199921747,7.497864413147196,1.1460210199583556,89.05615837192109
6.765421719737859,83.20851604538268,6.75986826937417,87.81308663333219,76.58061407584673
61.24164593139525,13.351709844410877,12.015427789482796,26.465438824002817,82.3097080082301
55.73268722010329,52.10728112669756,80.163773745628,71.66311449543045,69.78849349580364
47.10308938577397,76.34611904970863,84.11526227217075,70.19403853607945,64.69692572435245
27.05486534145285,61.32425638939593,82.44799744629837,56.74386237259919,15.658876439049333
60.39620537854085,81.38555880641553,52.211332266211734,20.491377550684597,39.12334578756852
11.409441138422398,9.384915101941116,70.87851486231892,47.75762261647961,62.47924635690297
6.913023739962488,6.783673473255419,81.6013401880984,38.613390378795515,48.257171718863916
38.66205460305992,69.6135696124138,75.66309161128486,16.63032062472879,41.40272183790733
39.31163643646523,0.6007456050072151,0.07596308976226107,45.47201708874482,85.89265922906428
44.532360409181415,11.179217753300188,75.85279103292311,62.08229959156684,84.37128862209924
5.479440613908809,59.88785366806365,21.493637974422185,75.71486740163009,1.4999509281470647
80.26012597569724,16.303240123609214,85.59738099055782,50.24808146976269,47.0398757336723
10.80328062737552,7.63791125316861,67.19801459939883,3.472680676271788,19.228405708894563
73.68033353476198,66.57321945730973,81.92435800931209,58.17703047148128,55.034953642291455
35.70377818112312,30.357810561839454,31.8434005553973,3.9804801057689057,43.98835777383632
55.01209529676071,62.979848883027614,51.517830702100845,60.93837868893611,27.469808051570038
45.560537089941256,3.687787679760427,25.653097645503465,44.59583039922248,41.312850563140195
40.41544564034723,50.48891197970362,63.33398096594891,52.325286641063585,58.32890208830038
51.12639483613795,8.871764564317733,37.171324998158696,25.467306056995383,37.66850811386434
55.45503799589477,83.16200452371012,32.20368234111254,47.95460486430809,38.46959610611141
11.90971434326185,49.86375440006081,53.763344042992244,20.939129699214696,28.13731774963911
70.17153152944232,52.41172295948219,77.38420772773378,77.38936694852026,32.820758980782465
62.69050476878792,7.9715558831407085,53.26700468219035,28.64163301186739,7.707351486922951
19.041596231660304,75.58794606584999,83.44659431994333,67.12636313139853,58.31007940959686
34.910665739360056,51.88214371589638,0.17325369605365804,35.89064799467304,52.552874946117264
12.200317837641272,67.39003029921193,70.5094653959765,70.35324579945942,75.8010051466743
14.25188203210625,57.186914585579004,59.60581805824018,53.15674519013403,26.546890362178246
3.58319415252841,0.8697202233721371,68.10092878315962,73.91240435385723,28.994835093271476
20.391857813063297,43.870698997136685,46.80533098586938,8.650970837845932,17.536391818703017
21.944168459973465,9.044624678551195,89.05997394857471,70.90822644525046,67.2988002103323
8.356684414646274,73.8251510040608,74.96815629526603,11.183142182434445,84.49079880751655
54.37524472543483,64.8076580975306,67.8751847270186,18.657559371961288,29.94841029257675
51.382354646332445,51.37894841539892,32.81258809719424,28.12037411391562,17.387891515741863
29.012442378091347,44.725942492872115,21.66198918558453,60.466966366389045,69.77386253761442
43.60611303246973,15.817866846541685,12.061816143549787,72.81239792561226,5.308038872752483
42.34351727573756,79.26973739907817,88.07145239644447,1.199666874757002,21.04093145372813
21.056017086076405,2.449397669419108,61.975307015804326,19.05103391276262,46.75162460193166
23.299605393479403,32.99219529833965,74.40602709768909,2.502962681862851,30.563042118830666
35.56914632653987,8.597849375340239,89.21399242277762,10.763814205688995,86.46069183048073
57.408691062986485,59.31235913316724,43.79920516565171,50.61335361173837,34.603637517509576
60.40474099608972,27.78429086241118,0.8030325445040275,30.92518665938633,34.452906001280105
6.8892820715693075,5.056524361599378,74.14753126831948,33.995164985051446,89.72031927776868
87.64585029346973,22.074793177596433,11.365511641018552,10.220909257924756,13.542019015333219
82.91053581682327,67.58912062311494,75.09799144576479,19.52713777937139,74.20903603656527
14.664956594620104,84.9939028231612,83.38296613234962,41.97784516843354,12.74786217673094
49.813694469660504,76.30782987182323,81.2742800238539,86.80588506656686,10.75354191630953
23.66705228068358,78.74018531086675,34.867164651657944,84.95503915976364,69.76457411091317
79.70114944759723,13.209545324440295,80.20545687216993,61.99205327202033,45.89119593406707
7.4768337546034624,75.73549837913126,27.744108821560793,5.801577193667059,19.696906099636493
24.761200980803743,9.4516447172246,79.25947048892809,17.007901737375022,42.7838293694342
23.018826708985603,87.18845606410714,16.383588430560764,23.975862399747843,86.89569098959683
51.407494648947555,2.375138984124216,18.49825239193913,53.258645792890334,36.85292753983935
86.02479875400446,51.88233728574572,41.531092673789345,47.58356381876113,56.93037534745125
81.51986377940042,24.910933163043246,42.9321577506984,61.48388953991991,67.02102042197585
89.7546594483837,73.07194963416673,15.338738246192092,24.364897484921308,26.5304742260169
20.626879202524183,20.675329388959955,87.84530435549489,41.2042354175745,33.19972180301223
50.144640441496186,9.55057198547764,16.396558566520934,81.90735702569135,57.6562422574831
39.018328272407054,6.6664698132564055,81.24511517863631,65.6675955488613,70.26558219593572
56.542395445013724,46.32822005049013,55.68322541978584,11.779729807375574,32.735956855237454
31.85200424005145,62.26467182901297,62.86952209825632,13.288836612724907,3.1507491138167527
44.48530405243645,72.8830080174473,86.14548361005778,66.50151445988365,38.05872830734144
31.00166347413405,61.27053753375182,22.875416837888153,18.469177139755985,9.365195232835848
50.953814272439836,9.783214082761951,1.607305829146119,56.56240575244648,12.657191792128975
49.60477829310912,89.92033937464029,36.001129662310014,30.218147561276595,17.996517689212013
72.19047989988097,89.8713900858129,28.26909473376433,49.16656536164833,24.40707910522098
77.41998224153345,48.09943876180056,65.69627283833364,38.544832842966386,64.0363229132954
16.845015607913446,14.704805464839527,67.47826288444394,81.28453470041528,37.37441598567269
38.06221499325931,34.813399991308415,61.70709192260915,64.5558501621608,35.67798143331007
77.47857789518082,32.06772184567176,12.466932125587952,34.10075079006718,34.79403402752376
61.29628303561081,4.005037550749648,49.03639054317498,53.641582095628465,63.8625446007104
3.255316560699782,33.21475196039374,52.226324124974326,52.47452145410358,35.04606085075574
27.968139085912995,80.7872142529915,33.27429994635064,88.53262118630842,85.87925484696703
57.83496423267679,36.81765973392899,20.36871377650601,49.17273988357714,64.94726910597223
57.82450921689578,3.1545514078911845,30.792468973160293,15.113004692474705,86.29791637220382
42.18651640704639,71.97481137758497,3.193761742589486,38.130179676522374,86.56558383646055
68.7883053616,35.686571172240505,62.76723002372711,19.726149111230075,0.4768360105976389
61.33883154216167,46.08395519902791,69.2826087474008,78.43756351652979,40.109876669305955
7.2453611882547175,38.94297659056031,60.397410970775475,34.872942433722535,42.15213735100547
27.581339238709138,78.52402618408128,46.013976190074445,11.69190934575373,51.33105805801842
33.77090207538434,88.02290824838175,31.568337457730628,64.53631280049608,63.295172745560365
47.19206644416861,81.47016465117551,31.010694312520794,39.94951321105599,62.14836498343744
76.14414853431826,74.96114259570679,49.90811396546683,31.814502156856552,84.53314603018308
37.93638089983872,66.48135455650238,45.83222081356493,49.37824363811421,54.940613998967095
54.71638401775309,44.3221244192712,78.6433187625532,56.07132069837274,64.03240846606145
71.92572250375922,68.51032252026353,52.03830686570407,30.843863441852953,29.019621428979395
59.66003378854667,86.35822538045988,20.68479323235955,21.035883791683986,47.60444828606158
89.51970057824326,1.5164788925146722,60.42316791871064,73.48057762932763,23.393304898879684
45.32770690419919,36.96337499279924,50.274018719348405,24.466501336207408,18.25350170039879
16.93169083321226,23.929811011083554,40.530322452433936,13.133028603267864,15.656757541925252
37.79899177606366,1.4669973499827456,18.878060097186818,5.3392970189481215,26.14460381954178
11.215550093927243,89.48881781992502,16.77899299884254,61.95063446543483,9.848944027392658
27.131324881540543,10.183450741257408,87.23423965361046,12.155793845919725,41.2144451873271
53.470766013415215,58.96090194368818,51.37379287071152,4.005213080688839,49.10871626523125
76.16367374128716,35.95709348414669,27.740298411882097,52.143070838583725,3.1900501368792975
84.13735410943085,64.19812879947033,38.970816892147525,45.80646699833953,5.390361178306156
38.07858257979327,63.44855493614927,58.34076386796043,63.63124942073046,26.571358374580544
62.06192864636032,60.250146639619665,44.91031810637313,86.15221685444514,51.45020882038925
3.3688720429155863,43.63978440473829,81.81668887618791,51.18830346078801,76.93282906167026
38.56956070096973,13.970989702458047,84.8495977067147,9.587603087357298,62.681002346856914
19.9754553530537,27.996932975835445,58.139171053031504,82.29653892418555,81.64114798404577
48.278414595599074,82.89395714093001,58.283812012608706,82.53711197453406,39.59739208435324
68.94703502216305,85.97506963801432,47.98922951953733,68.01114931792284,41.49390084266979
34.031477138251404,33.5497866608951,85.50647506885932,26.073734052283307,77.26454301633332
24.682942061797302,29.04600322911162,3.3928072768621993,85.40933374103192,79.47146153758112
24.427756000407754,60.37032543343435,37.343078561499425,64.45002113843033,68.2766171028005
20.772661606492278,27.693209867682828,3.8341937339020142,26.11329139089751,70.15157087834693
63.08978445500055,58.87400331070744,46.6680659504356,59.25474311743359,27.08552839546686
48.84163409810686,5.965896488024189,58.746465496435306,63.450111057955034,34.00496605773137
47.31487401991953,30.992157880462106,8.74967268924923,81.47066492970941,52.6781132548852
67.9489325977863,20.73057371722094,6.597400123958963,18.48930343556901,21.25506864116291
37.128295424949634,81.66986376575731,63.89321822777366,34.27685450538323,31.170951844936585
3.5413697221303178,40.020516762330914,85.02206216926653,65.7059852003059,60.851980187596354
36.38570374810617,48.966785930524786,29.11536667330264,49.33738446196122,40.74842527788323
80.65380344969049,76.52172511621423,81.25535525799582,79.70414152374686,75.49770570177976
51.493652662483896,5.652234507435079,24.85425224222261,79.42402511408909,70.65651007851189
42.14774429116854,58.14798331728661,52.85587474874895,5.560051848109735,74.49528536086079
87.79566013902337,69.58684335931098,1.8603040516927862,43.34610428922809,16.477441389665294
22.282393429524966,83.61982817970464,55.228251480734755,87.24530167605107,23.734192545031405
0.6241974586696104,17.731868848347844,11.935936293915205,58.76424924158193,75.34452843899362
86.11636315705285,31.436397199575225,12.201105189405421,10.213479726016388,81.41128691574454
89.69502573820579,61.523048741313175,21.02574950359428,75.05879026292945,39.00724628416183
67.39867974039647,61.35323471008924,27.36763867478082,4.1718056980976055,72.38532576994699
46.07405510271941,83.21374141060903,33.75530228515314,78.61369332772686,84.37933748584192
35.911093057635846,59.984423994414946,57.5515281995588,12.570020967024771,79.84529608310194
13.981985499140688,72.00645109839115,30.101357575871727,14.58704383777615,69.91028952681103
67.23852905654138,0.7181876445195111,50.19050428157303,10.650718877596493,87.45441594297945
35.03799058662906,64.57444756558448,47.63595096789951,33.21495981248796,63.257993574244516
27.712443334583206,1.3734587256607909,32.60869117178346,17.22176238385721,48.999311783337916
15.768409234773957,62.43641838059967,40.02635685401982,52.26173224349635,28.61707525850535
42.82545190535023,78.15748729973214,87.79178217087248,63.586986128177614,36.04416162946887
24.268227242834783,38.8355601056785,47.958103148577955,74.67299289859422,76.34865991419963
57.759730574727215,50.69774678579152,46.70484788996649,10.6180770592222,60.555438094780335
18.528530026071177,7.265772465376743,81.45614102356146,16.36155770147602,88.66273164823095
20.916077211946316,33.32269615904834,84.8229659650273,66.47493365118784,30.411046714250055
23.12914502139759,83.10999245064501,38.019756088238886,5.254344343343196,22.74253508137259
29.171921601581204,40.31235262606858,12.959217287996964,20.63250718903383,79.28966066619854
44.13572536831404,85.11634078285277,71.25185866062345,61.21014712977051,85.67393312335882
62.83490232931578,3.826961115690957,14.326033068326431,45.51320447015058,33.406450445597535
3.377486805572195,7.710342934717013,88.13847752208119,72.73739868261633,24.66002507601451
3.1719343632899157,22.66615649855709,72.03674990125577,48.50706381747893,64.57063475796082
10.927295984308225,58.918580684699506,3.945534089476698,74.57748779063027,20.974951146101542
59.51811944445576,67.3420164868686,15.233986225284825,64.02639200156733,62.48446788175833
38.416692809095125,33.71054363975679,49.60629279487787,51.238365610971414,38.091355349181384
39.841091825447684,55.11247244829755,74.77613624819237,38.60246429161162,28.8075574332154
0.2839987076718026,32.14332939190097,42.74206678746329,57.621891967122345,24.66195282407719
70.34489839345488,84.37027123414347,82.58517466567363,83.4914755203953,83.65209999487648
32.75275360171285,25.573026201166165,74.47566551811555,5.92871074067947,36.58103232665581
29.217809887343037,42.47242162746481,16.370984727368835,78.67163945775584,52.22373525573929
2.000891220043372,17.86032434914502,37.96525784265818,62.25605789262973,25.60983317750924
28.688683889502087,82.96071207083992,24.138040646567074,88.13588757825636,48.91281765201883
49.714830496057004,3.0388791801522057,83.6892524654256,72.27260081980715,52.117304436961085
25.608613067884452,50.944668219957805,59.88951495743513,77.52790574574281,59.86993789278401
63.52192111719692,3.476864371688281,82.16331835174687,20.53268988877715,4.415143818509169
31.74960720891255,38.09479460523425,15.840346237077775,66.09083145703427,43.17901419864296
87.12875979759157,66.94628736261836,39.81617302827112,59.442469866514905,75.12522098887956
19.48698393062862,50.0303773114078,82.95080662876724,25.430665228317327,0.8312060793786342
19.888629983248055,59.793782874307965,24.749143047472234,18.868083205227066,10.456828047248543
47.612847577894186,60.37335435111612,87.0513910189583,11.39683418458787,7.302180510640198
76.93621160929686,47.53929518274379,87.49939756578462,77.56851662875994,41.102528962312604
1.1189938129346357,21.507448045435105,84.27517536774096,30.89854510453606,18.060280909087037
73.1966911272953,51.12723442323802,86.70041430653254,80.77273206212527,18.096327534797805
83.60884277775654,7.562786399888228,34.612655542146165,44.4880530332456,16.375684776807425
13.944775970503223,43.692383391410104,48.5610970766257,84.48143239436473,85.20182327867343
75.07680819819319,34.90870392822373,79.86560460183301,67.88472894374344,40.213338694012094
51.144672584123576,67.3731476129086,70.03185841825051,34.43359800861679,10.220826842465273
88.66062604044761,0.6860191398889744,55.45082148638078,77.95597077543451,13.713053527690601
86.64943656019078,70.27767398699318,73.90111040741971,3.8507091467230437,19.78335838049158
44.785499184384285,33.850413346313715,35.91225544098751,52.47450397984274,56.338737264730526
85.27889054792917,23.253896376979938,51.42709082187322,71.0422095536101,5.221918061063812
25.133224267201587,28.389067423471886,24.702000204786472,80.13701581724821,72.07973716473931
83.3671723089265,18.936449877297544,52.79363230863862,69.78721651414533,63.54721288225527
17.809956313222735,22.62317434394801,28.12672809073229,15.703503021947734,51.27592747254203
86.92810458220728,17.420806900283374,38.02005608261068,23.05738443773957,26.57703172511494
1.4476365564339622,24.47265293747467,11.328799329922528,47.245805428604626,80.81606279570202
50.997728756605625,3.3598528662767437,59.362651028796584,81.60398732624486,44.86627805010092
78.00492264272926,76.7613402486178,21.33610633087867,56.129388969853665,86.29677979764746
10.877094594472247,16.08221995739764,68.46171042965274,67.45995547104039,30.855062135153887
42.47888852064564,81.30789683628245,59.519962485460724,16.456322417522493,64.34392155065619
73.44404861590974,84.55324540424483,83.06061143098268,54.2412990051782,21.117315183341294
0.39617385534235083,16.70765304024839,73.66746369192106,19.584247106072404,72.22071599765533
48.667077405102226,12.490677533274853,31.650850918700595,86.88123190220178,42.76771589550975
70.68007499414551,59.34926832937071,80.51901133321871,53.450127159176944,67.69493952778058
82.44661341116971,5.357563043546871,10.060841693287188,81.88365944709865,12.410126591751169
31.955822348412656,36.330367138775536,68.17530223862147,11.623978489784662,64.84923069934088
44.0499684466598,86.8147629618331,4.532375310433713,8.406026690397185,84.17904040168594
81.06566557487426,42.10686505240211,85.97604743413713,56.59177700540129,66.23896741681672
45.747774484983296,76.0328058904863,33.46878049113702,30.52124490078728,3.715820047863312
78.46292784990185,8.367856425260568,76.81821389756647,63.180986191407136,55.612149709265765
47.172647837738545,22.502630425490402,66.6005201885821,71.74307004663649,43.32032574706804
1.9340961481152328,29.765986246941125,3.2100003044957166,88.32197438363694,7.8331620696271855
18.852054939978515,83.6918952118891,14.320060489699905,63.71237845594317,57.58391806977956
39.45803489246365,8.48870001743284,48.3293977224736,14.22880439431583,36.63552240803115
86.47900993983907,8.681655434479461,28.263607528697936,2.0861039366159457,3.2482650060686975
37.446653640139075,11.216297988421434,83.63747623838613,37.76749029047186,66.08131965180473
72.41854835197657,63.02146600438618,76.92467629793028,76.88354464289367,26.804549945915358
42.994553694059974,6.262292101621263,83.1474740841408,69.41502536896559,78.7950847421976
62.1371828635151,49.70828372133629,16.39925390581164,39.88421808992593,44.861374411573294
32.40231396004397,80.1296384691089,85.23555694290665,25.76649678454832,1.0552338171555922
10.827517958984854,23.46564851645897,51.30665680272559,82.66492243770743,70.50387090536391
34.041543018044806,5.273930498913519,60.41788779552302,81.30882090429121,35.79935470198708
16.591122449667324,88.69759130387953,29.208423751461474,63.3570166900626,74.77952116161241
80.74806854331484,86.5870092446229,56.829444687570444,23.321517029649392,65.67955326305767
20.658286362884787,17.589616296442582,1.7242511607415247,43.09693483564668,49.57285267458953
7.615756872616218,63.01818576848571,35.291417437480845,74.53732740096791,58.7827169231578
79.28615264487706,41.494229899447994,68.72912339124754,14.022986511777027,85.52792570977473
44.14870975484388,17.4618264330022,10.477624125269122,17.904475394696988,29.383830899744783
13.310413256085113,9.760429989880436,43.78731496019006,59.809038988994274,29.142582792121125
48.763849668831206,8.694351225362,78.96409365132509,19.197559761256475,53.967771879390476
19.128311267580596,86.08214781242921,7.413152670221658,60.161134603979626,55.87389310741481
37.27181045488887,2.42135043708815,52.66970702285618,70.41570087909132,52.010621232324226
58.19017140011749,42.416449703708146,11.492823986366774,84.19810036630632,43.435568081953505
89.15570710627365,79.7677852063918,8.848345292848851,24.676828531343347,21.16756606691412
76.37248585585915,83.08977289707973,36.4863810314144,16.402240783317396,60.125201122411156
2.5398740417243517,76.6525036007991,31.04360035435959,5.7766083433853925,80.28424600854696
27.536579188630807,64.26950077361104,47.21351509671551,2.346683215372712,88.64060891048341
8.633336927616948,39.96451536343191,50.44259315822424,67.7493780770609,57.88922276087743
4.496456361338173,61.148292144713366,53.36134975228832,76.12534905347543,22.811897155919137
81.82565359917771,71.80141056558111,34.16667281947016,64.8733113811819,0.23602946369307565
19.30221115018159,8.691528873592427,59.274188041246894,71.96796424974497,62.38986144018175
51.51235923934058,21.275944471004767,7.064891210533645,45.0327900184718,41.89702662831147
10.486351296704296,1.1850167409173977,29.25648250373216,50.17256468392644,9.180822654515811
